,unnamed: 0,date,open,high,low,close,volume,past_ret_1h,past_ret_2h,past_ret_4h,past_ret_8h,past_ret_16h,forward regime,probability,0.6 percent prediction,1 percent prediction,1.5 percent prediction,label
223,223,2025-05-05 16:00:00,3312.94,3317.07,3309.45,3312.95,155,-0.0004557871383509,0.0006550053577627,-0.0001297936884044,-0.0144584131966977,-0.0197135483481488,upward,,,,,1
224,224,2025-05-05 17:00:00,3311.26,3313.21,3306.11,3309.3,158,0.0011029522859817,0.0006466624361647,0.0030671138911551,-0.0081527815550116,-0.0190493457830961,upward,97.0,1.0,1.0,1.0,1
225,225,2025-05-05 18:00:00,3309.56,3317.63,3309.0,3316.4,155,-0.0021408756482933,-0.0010402846460018,-0.0003859606802557,-0.002424315522856,-0.0157490049451212,upward,98.0,-1.0,1.0,1.0,1
226,226,2025-05-05 19:00:00,3316.81,3323.02,3313.93,3323.02,158,-0.0019921637546568,-0.0041287744280804,-0.0034847819152457,-0.0029581525239089,-0.0160336079830997,upward,100.0,-1.0,1.0,1.0,1
227,227,2025-05-05 20:00:00,3322.64,3336.89,3322.64,3328.31,152,-0.0015893952185943,-0.0035783926377049,-0.0046149547367884,-0.0047441494331957,-0.0222154787264408,upward,96.0,-1.0,1.0,1.0,1
229,229,2025-05-05 22:00:00,3333.44,3334.26,3333.44,3334.26,2,-0.0002459316310066,-0.0017845039079137,-0.0053565108899725,-0.0057404041676415,-0.0224787509072478,upward,99.0,-1.0,1.0,1.0,1
230,230,2025-05-05 23:00:00,3336.16,3337.02,3327.38,3330.21,164,0.0012161395227328,0.0009699088045498,-0.0021590230045552,-0.0056362811954802,-0.0198245756273628,upward,100.0,-1.0,1.0,1.0,1
231,231,2025-05-06 00:00:00,3329.81,3334.3,3329.0,3334.18,166,-0.0011906975628189,2.399390554819192e-05,-0.0017605528195837,-0.006367382684798,-0.0207337336316574,upward,99.0,-1.0,1.0,1.0,1
232,232,2025-05-06 01:00:00,3333.12,3334.21,3323.4,3328.57,159,0.001685408448673,0.0004927040741218,0.0014630907566912,-0.0057892728709325,-0.0138948557488651,upward,99.0,-1.0,1.0,1.0,1
233,233,2025-05-06 02:00:00,3333.47,3380.83,3327.31,3373.94,152,-0.0134471863755727,-0.0117844419284279,-0.0117607307776663,-0.0170542451851544,-0.0194372158366775,downward,92.0,-1.0,1.0,1.0,-1
234,234,2025-05-06 03:00:00,3379.5,3386.24,3356.34,3356.34,154,0.0052438072424128,-0.0082738935864662,-0.0077852660934232,-0.0099274805293861,-0.012856266051711,upward,97.0,1.0,1.0,1.0,1
236,236,2025-05-06 05:00:00,3360.36,3365.42,3355.6,3362.82,158,-0.0007285552006947,-0.0019269541634699,-0.0101849043362416,-0.0087367150189424,-0.0128969138996438,upward,97.0,1.0,1.0,1.0,1
237,237,2025-05-06 06:00:00,3362.97,3363.65,3350.68,3361.42,157,0.0004164906497849,-0.0003123679873386,0.0037246163823621,-0.0080799186058272,-0.0137739407750296,upward,98.0,1.0,1.0,1.0,1
238,238,2025-05-06 07:00:00,3360.66,3367.56,3358.88,3364.64,154,-0.0009570117456845,-0.0005409196823433,-0.0024668315183793,-0.0102328926720243,-0.0158114984069617,upward,97.0,1.0,1.0,1.0,1
239,239,2025-05-06 08:00:00,3365.09,3379.15,3364.24,3370.9,147,-0.0018570708119494,-0.0028123053190542,-0.0031237948322406,-0.0108932332611469,-0.0171912545610964,upward,99.0,1.0,1.0,1.0,1
240,240,2025-05-06 09:00:00,3369.71,3382.61,3369.34,3376.69,151,-0.0017146969369411,-0.0035685834352576,-0.0041075728005828,-0.0142506419007962,-0.0199574139171792,upward,99.0,1.0,1.0,1.0,1
241,241,2025-05-06 10:00:00,3377.33,3382.94,3371.52,3381.36,154,-0.0013811010954172,-0.0030934298625405,-0.0058970355123382,-0.0021943833250526,-0.0192112049589514,upward,98.0,1.0,1.0,1.0,1
242,242,2025-05-06 11:00:00,3382.69,3383.47,3376.56,3382.03,155,-0.0001981058713258,-0.0015789333625071,-0.005141882242322,-0.0075960296035221,-0.0174481006969188,upward,96.0,1.0,1.0,1.0,1
243,243,2025-05-06 12:00:00,3383.47,3384.22,3373.95,3379.44,153,0.0007663991667259,0.0005681414672253,-0.0025270459010959,-0.0056429467604101,-0.0151297256350164,upward,98.0,1.0,1.0,1.0,1
244,244,2025-05-06 13:00:00,3378.91,3391.2,3373.36,3390.5,151,-0.0032620557439905,-0.0024981566140687,-0.0040731455537531,-0.0081639876124465,-0.0168293761982007,upward,96.0,1.0,1.0,1.0,1
245,245,2025-05-06 14:00:00,3392.49,3396.92,3387.7,3391.17,155,-0.0001975719294521,-0.0034589831827953,-0.0028928069073504,-0.0087727834346258,-0.0167818186643546,upward,92.0,1.0,1.0,1.0,1
246,246,2025-05-06 15:00:00,3391.76,3397.83,3378.37,3386.2,150,0.0014677219301872,0.0012698600200815,-0.0012314689031952,-0.0063670190774318,-0.0165347587265961,upward,91.0,1.0,1.0,1.0,1
247,247,2025-05-06 16:00:00,3386.1,3399.44,3385.94,3395.15,154,-0.0026361132792366,-0.0011722604303197,-0.0046271887840007,-0.0071425415666465,-0.0179579694564305,upward,93.0,1.0,1.0,1.0,1
250,250,2025-05-06 19:00:00,3414.09,3417.03,3410.11,3415.6,158,-0.0004420892376155,-0.0021694577819416,-0.0086075652886755,-0.0098284342428854,-0.0173498067689423,downward,,,,,-1
251,251,2025-05-06 20:00:00,3415.08,3423.54,3411.6,3421.97,160,-0.0018615008313923,-0.0023027671195245,-0.0078375906276207,-0.0124285134001758,-0.0180013267211576,downward,92.0,1.0,1.0,1.0,-1
252,252,2025-05-06 21:00:00,3422.36,3434.17,3419.11,3430.21,157,-0.0024021852889474,-0.0042592144504273,-0.0064194320464344,-0.011576550706808,-0.0196460275026892,downward,,,,,-1
253,253,2025-05-06 22:00:00,3430.21,3430.54,3430.21,3430.54,2,-9.61947681705766e-05,-0.0024981489794609,-0.004795163443656,-0.011476327342051,-0.0201484314422801,downward,,,,,-1
254,254,2025-05-06 23:00:00,3428.35,3430.21,3380.29,3380.29,164,0.0148655884554282,0.0147679636954225,0.0104458493206203,0.0017483707019219,-0.0046297802851235,upward,91.0,,,,1
255,255,2025-05-07 00:00:00,3378.54,3403.68,3377.83,3400.32,160,-0.0058906220591004,0.0088873988330508,0.006367047807265,-0.0015204451345756,-0.0086521268586485,downward,88.0,1.0,-1.0,1.0,-1
265,265,2025-05-07 10:00:00,3382.69,3384.7,3370.93,3370.93,137,0.003467885716998,0.0048651262411263,0.0050223528818458,0.0010887203234715,0.012803588327257,upward,87.0,1.0,1.0,-1.0,1
269,269,2025-05-07 14:00:00,3389.59,3397.61,3381.9,3394.62,150,-0.0013668687511414,-0.0023831828010203,-0.0069786898091686,-0.0019913863701974,0.0105814494700438,downward,95.0,1.0,-1.0,-1.0,-1
276,276,2025-05-07 21:00:00,3371.06,3374.33,3363.72,3363.95,158,0.0022651941913525,0.0062991423772649,0.0067896371824789,0.0077379271392261,0.0048781937900386,upward,,,,,1
277,277,2025-05-07 22:00:00,3363.95,3363.95,3363.95,3363.95,1,0.0,0.0022651941913525,0.0063110331604214,0.0091172579854041,0.0071077156319208,upward,94.0,1.0,-1.0,-1.0,1
281,281,2025-05-08 02:00:00,3379.95,3409.26,3379.78,3409.26,152,-0.0087321002211624,-0.0100667006916457,-0.0132902741357363,-0.0070631163360964,-0.0112429090183794,downward,95.0,1.0,-1.0,-1.0,-1
282,282,2025-05-08 03:00:00,3409.34,3413.73,3402.31,3402.48,157,0.001992664174367,-0.0067568361900731,-0.0096341492088124,-0.005096282711434,-0.0030007523923726,downward,95.0,1.0,-1.0,-1.0,-1
283,283,2025-05-08 04:00:00,3402.71,3407.64,3395.77,3396.84,158,0.0016603666937506,0.0036563394213444,-0.0064471685448829,-0.0074392670835247,-0.0030351738674768,downward,96.0,1.0,-1.0,-1.0,-1
284,284,2025-05-08 05:00:00,3396.47,3398.5,3381.61,3382.63,153,0.0042008732849883,0.005868214968826,-0.0009282717885197,-0.0055223302578172,0.0021728654922352,downward,96.0,1.0,-1.0,-1.0,-1
285,285,2025-05-08 06:00:00,3382.1,3383.88,3355.04,3355.04,156,0.0082234489007582,0.0124588678525443,0.0161607611235634,0.0026557060422527,0.0117971767847775,downward,91.0,1.0,1.0,-1.0,-1
286,286,2025-05-08 07:00:00,3355.54,3361.34,3320.91,3329.02,156,0.0078161140515826,0.0161038383668468,0.0220665541210325,0.0122198124372938,0.0168908567686587,upward,88.0,1.0,1.0,-1.0,1
292,292,2025-05-08 13:00:00,3343.26,3357.72,3342.33,3356.08,152,-0.0035040881027864,-0.004076184119568,-0.0051131081499844,0.0079110152320565,0.0023449977354532,downward,88.0,-1.0,-1.0,-1.0,-1
293,293,2025-05-08 14:00:00,3355.23,3368.51,3355.23,3355.64,149,0.0001311225280422,-0.0033734250396346,-0.0070955168015639,-0.0001788034473304,0.0024764277455269,downward,91.0,1.0,-1.0,-1.0,-1
294,294,2025-05-08 15:00:00,3356.12,3362.48,3351.3,3356.13,154,-0.0001460014957704,-1.489811181332179e-05,-0.0040910215039345,-0.008077756225176,0.0040433475461318,downward,,,,,-1
295,295,2025-05-08 16:00:00,3356.43,3359.01,3327.54,3330.33,152,0.0077469800290062,0.0075998474625638,0.0042007849072014,0.0030387379028504,0.0133950689571304,downward,,,,,-1
300,300,2025-05-08 21:00:00,3306.92,3310.36,3304.4,3305.81,158,0.0003266975416009,0.0007350694686021,0.0012795653712704,0.0152065605706317,0.0232378751349897,upward,,,,,1
304,304,2025-05-09 01:00:00,3316.19,3322.42,3309.12,3321.31,159,-0.0023815903965603,0.0006413132167728,-0.0046668332675962,-0.0033932394145683,0.0053021247640239,downward,,,,,-1
305,305,2025-05-09 02:00:00,3320.31,3321.48,3287.01,3290.66,154,0.0093142409121573,0.0069104678088893,0.0046039396352099,0.0055520776986988,0.0125111679723823,upward,87.0,1.0,1.0,1.0,1
306,306,2025-05-09 03:00:00,3292.09,3307.33,3275.74,3307.33,153,-0.0050403195326743,0.0042269746290815,0.004870998660551,0.0002751464172006,0.0106037196167301,upward,89.0,1.0,1.0,1.0,1
307,307,2025-05-09 04:00:00,3307.62,3312.34,3299.64,3307.7,155,-0.0001118602049762,-0.0051516159264746,0.0017232518063912,-0.0002448831514345,0.0110711370438674,upward,89.0,1.0,1.0,1.0,1
314,314,2025-05-09 11:00:00,3324.47,3329.28,3322.02,3323.23,156,0.0004844684237925,0.0014774782365349,0.0007522801611685,-0.0047845018250316,-0.0045106718463664,upward,86.0,1.0,-1.0,1.0,1
318,318,2025-05-09 15:00:00,3330.69,3340.73,3319.89,3336.97,151,-0.0019388846768175,-0.0011597347294102,-0.0041175077989912,-0.0033683251572533,-0.0040545764570852,downward,87.0,,,,-1
319,319,2025-05-09 16:00:00,3337.06,3345.8,3336.27,3344.98,157,-0.0023946331517678,-0.0043288749110607,-0.0036562251493282,-0.0053124383404384,-0.0094410131002278,downward,88.0,1.0,-1.0,1.0,-1
320,320,2025-05-09 17:00:00,3345.6,3346.77,3336.8,3337.26,156,0.0023132749620946,-8.689763458658017e-05,-0.001246531585792,-0.0027327807842362,-0.0047793699022552,downward,91.0,1.0,-1.0,1.0,-1
321,321,2025-05-09 18:00:00,3337.18,3342.32,3335.7,3340.86,158,-0.0010775668540435,0.0012332153996275,-0.0031009979466365,-0.0047951725004938,-0.0150260711313854,downward,80.0,,,,-1
322,322,2025-05-09 19:00:00,3340.71,3342.32,3336.2,3338.28,153,0.0007728530860202,-0.0003055465688918,-0.0003924176522042,-0.004508309668452,-0.0092712414776472,downward,,,,,-1
323,323,2025-05-09 20:00:00,3338.69,3339.52,3325.1,3328.63,160,0.0028990906168604,0.0036741842740106,0.0049119307342659,0.0012377464602553,-0.0062878721876569,downward,,,,,-1
324,324,2025-05-09 21:00:00,3328.29,3330.02,3324.21,3324.44,160,0.0012603626475435,0.0041631071699295,0.0038562885779258,0.0026049500066176,-7.219260988322596e-05,downward,82.0,1.0,-1.0,-1.0,-1
325,325,2025-05-11 22:00:00,3324.44,3324.65,3324.44,3324.65,2,-6.316454363619606e-05,0.001197118493676,0.0048757012016302,0.001759583715579,-0.0010076248627675,downward,,,,,-1
327,327,2025-05-12 00:00:00,3268.07,3288.3,3265.2,3286.67,134,-0.0045152084024255,0.0115557692132157,0.0127667213319255,0.0177413613170778,0.0123346730885667,downward,86.0,1.0,-1.0,-1.0,-1
328,328,2025-05-12 01:00:00,3285.17,3289.13,3272.08,3278.32,163,0.0025470362868786,-0.0019796725151908,0.0140681812635738,0.0179787208082189,0.0151968081212328,downward,89.0,-1.0,1.0,1.0,-1
329,329,2025-05-12 02:00:00,3277.58,3279.34,3260.63,3272.06,156,0.0019131678514452,0.0044650770462644,0.0160724436593462,0.0210265092938393,0.0161305110541982,downward,92.0,-1.0,1.0,1.0,-1
330,330,2025-05-12 03:00:00,3273.56,3278.74,3269.35,3271.66,154,0.0001222620932492,0.0020356638526008,5.196138963103891e-05,0.0203627516306708,0.0157626403721657,downward,91.0,-1.0,1.0,1.0,-1
331,331,2025-05-12 04:00:00,3270.62,3283.96,3270.62,3283.07,154,-0.0034754056416708,-0.0033535684587902,0.0010965346459259,0.0138772551301069,0.0151321781137776,downward,91.0,-1.0,1.0,1.0,-1
332,332,2025-05-12 05:00:00,3282.54,3283.18,3275.83,3278.58,155,0.0013694953302954,-0.0021106698631725,-7.930262491684381e-05,0.0139877629949551,0.016629150424879,downward,89.0,-1.0,1.0,1.0,-1
333,333,2025-05-12 06:00:00,3279.16,3279.16,3268.67,3275.87,157,0.0008272611550519,0.0021978894156362,-0.001163049815774,0.0148907007909349,0.0166764859411392,downward,88.0,-1.0,1.0,1.0,-1
334,334,2025-05-12 07:00:00,3278.01,3280.98,3273.5,3277.33,157,-0.0004454845865384,0.0003814080364199,-0.0017300668532006,-0.0016781953602474,0.0181977402336657,downward,90.0,-1.0,1.0,1.0,-1
336,336,2025-05-12 09:00:00,3223.34,3233.71,3221.29,3231.9,151,-0.0036789504625761,0.0140567468052847,0.0144435161979021,0.0143630681642377,0.0326000185649308,downward,87.0,1.0,1.0,1.0,-1
337,337,2025-05-12 10:00:00,3230.68,3231.03,3211.9,3214.46,153,0.0054254835960005,0.0017265730480391,0.0191042974558712,0.0179190283904606,0.0393223123012886,upward,82.0,1.0,1.0,1.0,1
338,338,2025-05-12 11:00:00,3214.97,3219.15,3207.83,3209.24,155,0.0016265533272676,0.0070608617616632,0.0212168613129588,0.0194500878712717,0.0402088968104599,upward,86.0,1.0,1.0,1.0,1
339,339,2025-05-12 12:00:00,3208.51,3227.89,3208.19,3223.99,150,-0.0045750762254225,-0.0029559645036119,-0.0012344951442155,0.0183251188744382,0.0324566763544553,upward,88.0,,,,1
353,353,2025-05-13 02:00:00,3239.5,3243.01,3217.0,3224.71,148,0.0047229053155166,0.0036251321824287,0.0029956182106296,-0.0006357160798956,-0.0031785803994778,upward,93.0,-1.0,1.0,1.0,1
354,354,2025-05-13 03:00:00,3224.86,3240.02,3224.06,3228.38,154,-0.0011367930664916,0.0035807432830088,0.0015797396836803,0.0003035578215699,-0.0059286701069887,upward,94.0,-1.0,1.0,1.0,1
355,355,2025-05-13 04:00:00,3228.4,3237.96,3228.4,3236.79,156,-0.0025982532076531,-0.0037320925979132,-0.0001204897444689,-0.0005313906679147,-0.003954535203087,upward,94.0,-1.0,1.0,1.0,1
358,358,2025-05-13 07:00:00,3257.22,3264.64,3247.46,3261.45,154,-0.0016986309770193,-0.0029833356329239,-0.0101396618068649,-0.00857594014932,-0.0073433595486669,downward,90.0,1.0,-1.0,1.0,-1
361,361,2025-05-13 10:00:00,3255.78,3255.87,3250.48,3254.34,154,-0.0004086850175457,0.0012782929872108,0.0004824326898849,-0.009104764714197,-0.0097346927487601,downward,,,,,-1
365,365,2025-05-13 14:00:00,3242.43,3246.57,3227.76,3227.76,152,0.0044365132475772,0.0066144942622747,0.0082348129972489,0.0087212184301186,0.0020478598160953,upward,93.0,1.0,-1.0,1.0,1
366,366,2025-05-13 15:00:00,3227.79,3248.23,3226.48,3242.72,153,-0.0046134109636353,-0.0001973651749148,0.0032534415552376,0.0057760151971184,-0.0028494597128335,upward,95.0,1.0,1.0,1.0,1
374,374,2025-05-13 23:00:00,3252.01,3254.24,3248.5,3254.1,175,-0.0013767247472419,-0.0012292185243231,-0.0016502258689038,-0.0034971267016994,0.0022586890384437,downward,89.0,1.0,1.0,1.0,-1
375,375,2025-05-14 00:00:00,3254.18,3256.7,3252.4,3254.06,166,1.2292336342811794e-05,-0.0013644493340626,-0.001450495688463,-0.0001137041111718,0.0013644493340627,downward,,,,,-1
376,376,2025-05-14 01:00:00,3253.0,3254.41,3240.67,3243.13,164,0.0033702010095184,0.0033825347735056,0.0021491583747799,0.0023218310706014,0.003046439704853,downward,,,,,-1
381,381,2025-05-14 06:00:00,3223.45,3233.5,3221.78,3233.35,152,-0.0029443147200272,-0.0016082391327879,0.0021371023860703,0.0050319328250885,-0.0017288570677469,downward,84.0,-1.0,-1.0,1.0,-1
383,383,2025-05-14 08:00:00,3228.21,3238.65,3224.83,3237.92,155,-0.003032811187429,-0.0014113999110541,-0.0030173691752729,0.0049846815239411,0.0048704106339871,downward,92.0,-1.0,-1.0,1.0,-1
384,384,2025-05-14 09:00:00,3237.9,3242.32,3230.8,3232.55,156,0.0016612272045288,-0.0013766221713509,-0.0026975607492537,0.0032729578815486,0.0056023882074522,downward,94.0,-1.0,-1.0,1.0,-1
385,385,2025-05-14 10:00:00,3231.53,3235.82,3229.06,3232.08,156,0.0001454171926438,0.0018068859681692,0.0003929358184202,0.0025308779485657,0.0046378802504889,downward,94.0,-1.0,-1.0,1.0,-1
386,386,2025-05-14 11:00:00,3231.84,3236.08,3229.7,3235.65,155,-0.0011033331788049,-0.0009580764297745,-0.0023333796918703,-0.0003183286202155,0.0040424644198229,downward,94.0,-1.0,-1.0,1.0,-1
387,387,2025-05-14 12:00:00,3235.58,3238.72,3220.24,3220.24,157,0.0047853576130971,0.0036767445904652,0.0054902740168436,0.0024563386579883,0.0090365935458227,downward,87.0,-1.0,-1.0,1.0,-1
389,389,2025-05-14 14:00:00,3184.8,3197.61,3175.99,3191.42,149,-0.0023281172644152,0.0090304629287276,0.0127404102249155,0.0131383522068546,0.0182363963376803,downward,94.0,1.0,1.0,1.0,-1
392,392,2025-05-14 17:00:00,3182.51,3190.4,3174.42,3189.21,154,-0.0021729519222628,-0.0024112554519771,-0.0016367689804058,0.0135895723392314,0.0169070083186746,downward,91.0,1.0,1.0,1.0,-1
397,397,2025-05-14 22:00:00,3177.27,3177.55,3177.27,3177.55,2,-8.811820427689909e-05,0.0010007710342874,0.0013343613790497,0.0043649981904296,0.0175606992808923,downward,92.0,-1.0,1.0,1.0,-1
398,398,2025-05-14 23:00:00,3179.01,3183.56,3177.27,3182.5,167,-0.0015553809897878,-0.001643362136685,-0.0030887666928515,-0.0003079340141398,0.0143283582089552,downward,86.0,,,,-1
399,399,2025-05-15 00:00:00,3182.84,3186.92,3180.0,3185.6,167,-0.0009731290808638,-0.0025269964841787,-0.0015287543947765,-0.0010421898543444,0.0164239075841285,downward,87.0,-1.0,1.0,-1.0,-1
400,400,2025-05-15 01:00:00,3184.0,3187.72,3179.9,3187.19,166,-0.0004988720471638,-0.001471515661131,-0.0031124595646949,0.0006337871291011,0.0142319723643711,downward,88.0,-1.0,1.0,-1.0,-1
401,401,2025-05-15 02:00:00,3189.16,3191.34,3171.44,3172.02,153,0.0047824414726262,0.0042811835990945,0.0017433685790129,0.0030800562417638,0.0189343068454801,downward,91.0,-1.0,1.0,-1.0,-1
404,404,2025-05-15 05:00:00,3150.56,3152.22,3135.62,3138.32,156,0.0038587524535418,0.0048879655357005,0.0155720257972418,0.0124110989319126,0.0145523719697162,upward,92.0,1.0,1.0,1.0,1
405,405,2025-05-15 06:00:00,3137.29,3142.57,3122.41,3129.4,156,0.0028503866555888,0.0067201380456316,0.0136192241324215,0.0153863360388573,0.0198184955582538,upward,90.0,1.0,1.0,1.0,1
406,406,2025-05-15 07:00:00,3128.71,3153.16,3121.66,3149.45,148,-0.0063661909222244,-0.003533950372287,0.0013367413357887,0.010493895759577,0.0101827303179919,upward,88.0,1.0,1.0,1.0,1
407,407,2025-05-15 08:00:00,3149.56,3151.1,3130.65,3142.12,156,0.0023328198795717,-0.0040482222193931,0.0026447112140848,0.013837791045536,0.0127811795857575,upward,88.0,1.0,1.0,1.0,1
408,408,2025-05-15 09:00:00,3142.28,3163.52,3139.38,3162.81,152,-0.0065416512531578,-0.0042240918676746,-0.0077431145089333,0.0077083353094242,0.0083470078822314,upward,84.0,1.0,1.0,1.0,1
409,409,2025-05-15 10:00:00,3162.44,3171.28,3159.3,3165.21,154,-0.0007582435288654,-0.0072949346172924,-0.0113136253202789,0.0021515160131555,0.005238199045245,upward,87.0,-1.0,1.0,1.0,1
410,410,2025-05-15 11:00:00,3165.1,3178.47,3164.33,3178.02,149,-0.0040308116374345,-0.0047859988294598,-0.0089898741984003,-0.007665149999056,-0.0016834381155561,upward,,,,,1
411,411,2025-05-15 12:00:00,3178.73,3179.43,3171.81,3178.02,156,0.0,-0.0040308116374345,-0.0112963417473773,-0.0086815060949899,0.0008527322043285,upward,,,,,1
412,412,2025-05-15 13:00:00,3179.27,3189.43,3177.68,3187.13,151,-0.0028583710109095,-0.0028583710109095,-0.0076306896800569,-0.0153147188850156,-0.0030936924442994,upward,88.0,1.0,-1.0,-1.0,1
413,413,2025-05-15 14:00:00,3187.66,3198.44,3185.28,3192.85,152,-0.0017915028892681,-0.004644753120253,-0.0086568426327575,-0.0198725276790328,-0.0047919570289866,upward,,,,,1
414,414,2025-05-15 15:00:00,3192.86,3206.76,3190.84,3205.07,150,-0.0038127092387998,-0.0055973816484508,-0.0084397532659193,-0.0173537551441935,-0.0070419678821367,upward,88.0,1.0,-1.0,-1.0,1
415,415,2025-05-15 16:00:00,3205.1,3219.43,3202.81,3219.43,152,-0.0044604169060982,-0.0082561198721512,-0.0128625253538668,-0.0240135676191126,-0.0105080713045476,upward,90.0,-1.0,-1.0,-1.0,1
416,416,2025-05-15 17:00:00,3219.42,3222.11,3215.96,3222.11,158,-0.0008317531058841,-0.005288460046367,-0.0108562401656058,-0.0184040892458668,-0.0108376188274144,upward,88.0,-1.0,-1.0,-1.0,1
418,418,2025-05-15 19:00:00,3220.69,3225.74,3220.11,3222.96,155,-0.000642266736168,-0.0002637327177501,-0.0055507980241764,-0.0139437039243428,-0.0215019733412763,upward,85.0,,,,1
421,421,2025-05-15 22:00:00,3240.36,3240.36,3240.36,3240.36,1,0.0,-0.0026447678652989,-0.0060085916379661,-0.0146619511412312,-0.0342431087903812,downward,78.0,-1.0,-1.0,1.0,-1
422,422,2025-05-15 23:00:00,3237.4,3251.46,3237.4,3250.85,163,-0.0032268483627357,-0.0032268483627357,-0.0085792946460155,-0.0140824707384221,-0.0311918421335958,downward,85.0,-1.0,-1.0,1.0,-1
423,423,2025-05-16 00:00:00,3251.4,3251.4,3236.57,3236.99,165,0.0042817555815741,0.0010410906428504,-0.0016064306655256,-0.0054247927858905,-0.0293080917766196,downward,81.0,-1.0,1.0,1.0,-1
