Unnamed: 0,date,open,high,low,close,volume,past_ret_1h,past_ret_2h,past_ret_4h,past_ret_8h,past_ret_16h,forward regime,probability,0.6 percent prediction,1 percent prediction,1.5 percent prediction
1332,7/9/2025 12:00,3295.73,3295.73,3283.44,3284.31,149,0.003215287,0.002493674,0.002837735,0.005425797,0.004253557,2,94.0,-1.0,1.0,1.0
1333,7/9/2025 13:00,3286.19,3297.09,3284.43,3296.2,156,-0.003607184,-0.000403495,-0.000682604,0.003191554,0.001428918,2,96.0,-1.0,1.0,1.0
1334,7/9/2025 14:00,3294.81,3304.68,3292.58,3299.88,152,-0.001115192,-0.004718353,-0.002236445,0.000566687,0.001936434,2,94.0,-1.0,1.0,1.0
1335,7/9/2025 15:00,3300.77,3312.29,3300.17,3312.29,154,-0.003746653,-0.004857666,-0.005259201,-0.007239704,-0.002028808,1,93.0,-1.0,1.0,1.0
1336,7/9/2025 16:00,3312.09,3312.57,3305.2,3309.32,157,0.000897465,-0.00285255,-0.007557444,-0.004741155,-0.001933932,1,93.0,-1.0,1.0,1.0
1337,7/9/2025 17:00,3309.71,3312.97,3307.6,3311.63,156,-0.000697542,0.000199298,-0.004659337,-0.005338761,-0.003098172,1,90.0,-1.0,-1.0,-1.0
1338,7/9/2025 18:00,3311.42,3314.17,3308.14,3309.0,155,0.000794802,9.67e-05,-0.00275612,-0.004986401,-0.002326987,1,93.0,-1.0,-1.0,-1.0
1339,7/9/2025 19:00,3308.41,3313.35,3307.6,3311.29,160,-0.000691573,0.000102679,0.000301997,-0.004958792,-0.002956552,1,86.0,-1.0,-1.0,-1.0
1340,7/9/2025 20:00,3311.48,3316.67,3311.0,3315.39,159,-0.001236657,-0.001927375,-0.001830855,-0.009374463,-0.003999529,1,90.0,-1.0,-1.0,-1.0
1341,7/9/2025 21:00,3315.09,3315.4,3310.7,3313.29,159,0.000633811,-0.00060363,-0.000501013,-0.005158015,-0.001982923,1,,,,
1342,7/9/2025 22:00,3313.29,3313.29,3313.29,3313.29,1,0.0,0.000633811,-0.001294786,-0.004047337,-0.003482943,1,87.0,1.0,-1.0,-1.0
1343,7/9/2025 23:00,3313.93,3320.76,3313.18,3319.44,169,-0.001852722,-0.001852722,-0.002455233,-0.002153978,-0.009378088,1,89.0,1.0,-1.0,-1.0
1344,7/10/2025 0:00,3319.34,3319.44,3315.8,3317.47,163,0.000593826,-0.001259996,-0.000626984,-0.002456691,-0.007186199,1,,,,
1345,7/10/2025 1:00,3317.13,3321.11,3315.6,3317.27,161,6.03e-05,0.000654152,-0.001199782,-0.001700193,-0.007029877,1,,,,
1346,7/10/2025 2:00,3317.21,3325.79,3316.64,3322.17,162,-0.00147494,-0.001414738,-0.002672952,-0.003964276,-0.00893091,1,,,,
1347,7/10/2025 3:00,3322.23,3323.5,3317.5,3319.26,156,0.000876701,-0.000599531,5.42e-05,-0.002401138,-0.007348023,1,91.0,1.0,1.0,-1.0
1348,7/10/2025 4:00,3319.28,3319.97,3315.38,3315.45,158,0.001149165,0.002026874,0.000609269,-1.81e-05,-0.00939239,1,93.0,1.0,1.0,-1.0
1349,7/10/2025 5:00,3315.25,3322.3,3314.0,3322.3,159,-0.002061825,-0.000915029,-0.001514011,-0.002711977,-0.007856003,1,95.0,1.0,1.0,-1.0
1350,7/10/2025 6:00,3322.4,3324.62,3319.2,3320.86,162,0.000433623,-0.001629096,0.000394476,-0.00227953,-0.006317641,1,97.0,1.0,1.0,-1.0
1351,7/10/2025 7:00,3321.03,3327.19,3319.9,3324.75,158,-0.001170013,-0.000736898,-0.001651252,-0.001597113,-0.00374765,1,97.0,1.0,1.0,-1.0
1352,7/10/2025 8:00,3325.93,3328.9,3319.98,3320.49,152,0.001282943,0.000111429,-0.001517848,-0.000909504,-0.003363961,1,96.0,1.0,1.0,-1.0
1353,7/10/2025 9:00,3320.27,3329.82,3319.91,3328.77,155,-0.002487405,-0.001207653,-0.001943661,-0.00345473,-0.005149049,1,96.0,1.0,1.0,-1.0
1354,7/10/2025 10:00,3329.14,3330.02,3323.3,3326.31,161,0.000739558,-0.001749687,-0.001638452,-0.001244622,-0.005203965,1,94.0,1.0,1.0,-1.0
1355,7/10/2025 11:00,3326.21,3328.41,3321.0,3325.16,158,0.000345848,0.001085662,-0.000123302,-0.001774351,-0.004171228,1,92.0,1.0,1.0,-1.0
1356,7/10/2025 12:00,3326.33,3329.89,3318.86,3320.08,153,0.001530084,0.001876461,0.000123491,-0.001394545,-0.001412617,1,94.0,1.0,1.0,-1.0
1357,7/10/2025 13:00,3319.66,3325.7,3317.97,3323.84,153,-0.001131222,0.000397131,0.001483224,-0.00046332,-0.00317404,1,94.0,1.0,1.0,-1.0
1358,7/10/2025 14:00,3327.43,3328.49,3312.47,3312.49,156,0.003426425,0.002291328,0.004172088,0.0025268,0.00024151,1,97.0,1.0,1.0,-1.0
1359,7/10/2025 15:00,3312.42,3321.0,3310.42,3314.76,152,-0.000684816,0.002739263,0.003137482,0.003013793,0.001411867,1,97.0,1.0,1.0,-1.0
1360,7/10/2025 16:00,3314.86,3321.15,3314.76,3319.59,158,-0.001454999,-0.002138818,0.000147609,0.000271118,-0.000638633,1,88.0,-1.0,1.0,-1.0
1361,7/10/2025 17:00,3318.1,3319.5,3311.6,3314.97,160,0.001393678,-6.33e-05,0.002675741,0.004162934,0.000693822,2,88.0,-1.0,1.0,-1.0
1362,7/10/2025 18:00,3314.98,3318.37,3314.57,3317.08,159,-0.000636102,0.00075669,-0.001383747,0.002782568,0.001534482,1,85.0,-1.0,1.0,-1.0
1363,7/10/2025 19:00,3317.14,3321.66,3315.2,3321.48,157,-0.001324711,-0.00195997,-0.002023194,0.00110794,-0.000668377,1,90.0,-1.0,1.0,-1.0
1364,7/10/2025 20:00,3321.45,3325.75,3321.45,3324.81,156,-0.001001561,-0.002324945,-0.001570015,-0.001422638,-0.002815198,1,92.0,-1.0,1.0,-1.0
1365,7/10/2025 21:00,3324.59,3325.06,3322.2,3324.0,161,0.000243682,-0.000758123,-0.002716606,-4.81e-05,-0.000511432,1,,,,
1366,7/10/2025 22:00,3324.0,3324.0,3324.0,3324.0,1,0.0,0.000243682,-0.002081829,-0.003462696,-0.000944645,1,91.0,-1.0,1.0,-1.0
1367,7/10/2025 23:00,3324.84,3325.86,3321.3,3323.21,166,0.000237722,0.000237722,-0.000520581,-0.002542722,0.000463407,1,90.0,-1.0,1.0,-1.0
1368,7/11/2025 0:00,3323.11,3326.12,3321.7,3323.56,164,-0.000105309,0.000132388,0.000376103,-0.001194502,-0.000923708,2,89.0,-1.0,1.0,-1.0
1369,7/11/2025 1:00,3322.4,3335.66,3322.4,3333.42,159,-0.002957923,-0.00306292,-0.002825927,-0.005534856,-0.001394964,1,87.0,-1.0,1.0,-1.0
1370,7/11/2025 2:00,3327.84,3331.01,3324.2,3329.55,156,0.001162319,-0.001799042,-0.001666892,-0.003745251,-0.000973104,1,88.0,-1.0,1.0,-1.0
1371,7/11/2025 3:00,3328.99,3334.59,3327.14,3332.85,154,-0.000990144,0.000171025,-0.002892419,-0.003411495,-0.002307335,1,91.0,-1.0,1.0,-1.0
1372,7/11/2025 4:00,3332.06,3335.81,3332.06,3333.47,154,-0.000185992,-0.001175952,-0.002972878,-0.002597893,-0.004016835,1,93.0,-1.0,1.0,-1.0
1373,7/11/2025 5:00,3333.37,3335.26,3329.0,3331.73,161,0.000522251,0.000336162,0.000507244,-0.002320116,-0.002368139,1,93.0,-1.0,1.0,-1.0
1374,7/11/2025 6:00,3332.32,3341.34,3331.3,3333.81,155,-0.000623911,-0.000101985,-0.001277817,-0.002942579,-0.006395086,1,98.0,1.0,1.0,-1.0
1375,7/11/2025 7:00,3334.72,3343.31,3331.6,3332.62,161,0.000357076,-0.000267057,6.9e-05,-0.002823604,-0.005359147,2,96.0,-1.0,1.0,-1.0
1376,7/11/2025 8:00,3331.72,3341.81,3331.36,3341.81,158,-0.002750007,-0.002393912,-0.002495654,-0.005461112,-0.006649091,1,95.0,-1.0,1.0,-1.0
1377,7/11/2025 9:00,3340.88,3343.63,3332.0,3332.96,156,0.002655297,-0.000102011,-0.000369041,0.000138015,-0.005397605,2,94.0,-1.0,1.0,-1.0
1378,7/11/2025 10:00,3332.96,3339.87,3331.8,3339.87,162,-0.002068943,0.000580861,-0.001814442,-0.003089941,-0.006823619,2,99.0,1.0,1.0,-1.0
1379,7/11/2025 11:00,3340.04,3347.9,3339.79,3344.85,156,-0.001488856,-0.003554718,-0.003656367,-0.003587605,-0.00698686,2,99.0,1.0,1.0,-1.0
1380,7/11/2025 12:00,3345.58,3349.64,3342.25,3347.04,155,-0.000654309,-0.002142191,-0.001562575,-0.004054329,-0.006641689,1,95.0,-1.0,1.0,-1.0
1381,7/11/2025 13:00,3347.41,3356.73,3344.49,3355.11,153,-0.002405286,-0.003058022,-0.00660187,-0.006968475,-0.009272423,1,97.0,1.0,1.0,-1.0
1382,7/11/2025 14:00,3354.46,3358.56,3350.28,3352.07,155,0.000906902,-0.001500565,-0.003639542,-0.00544738,-0.00837393,1,96.0,1.0,1.0,-1.0
1383,7/11/2025 15:00,3352.64,3362.94,3350.35,3361.33,152,-0.002754862,-0.001850458,-0.004902821,-0.008541262,-0.011340749,1,91.0,1.0,1.0,-1.0
1384,7/11/2025 16:00,3360.94,3368.45,3356.89,3358.54,153,0.000830718,-0.001926432,-0.003424107,-0.004981331,-0.01041524,1,95.0,1.0,1.0,-1.0
1385,7/11/2025 17:00,3358.77,3359.13,3352.83,3354.04,156,0.001341666,0.002173498,0.000319018,-0.006284958,-0.00614781,1,97.0,1.0,1.0,-1.0
1386,7/11/2025 18:00,3353.61,3353.61,3349.44,3353.38,158,0.000196816,0.001538746,-0.000390651,-0.004028771,-0.007106263,1,95.0,1.0,1.0,-1.0
1387,7/11/2025 19:00,3353.43,3358.18,3352.8,3355.96,158,-0.000768782,-0.000572116,0.001600138,-0.003310528,-0.006886256,1,97.0,1.0,1.0,-1.0
1388,7/11/2025 20:00,3356.08,3359.48,3355.51,3356.15,155,-5.66e-05,-0.00082535,0.000712126,-0.00271442,-0.006757743,1,97.0,1.0,1.0,-1.0
1389,7/11/2025 21:00,3356.26,3358.37,3353.53,3355.37,157,0.000232463,0.000175838,-0.00039638,-7.75e-05,-0.007045423,1,94.0,1.0,1.0,-1.0
1390,7/13/2025 22:00,3355.37,3355.37,3355.25,3355.25,2,3.58e-05,0.000268236,-0.000557336,-0.000947768,-0.006389986,1,,,,
1391,7/13/2025 23:00,3362.83,3369.71,3357.4,3369.14,132,-0.004122714,-0.004087096,-0.003911978,-0.002318099,-0.010839561,1,,,,
1392,7/14/2025 0:00,3369.16,3373.6,3365.2,3368.17,131,0.00028799,-0.003835911,-0.003568703,-0.002859119,-0.007826208,1,94.0,1.0,1.0,-1.0
1393,7/14/2025 1:00,3368.44,3372.83,3365.36,3367.61,162,0.00016629,0.000454328,-0.003634625,-0.004029564,-0.010289196,1,94.0,1.0,1.0,-1.0
1394,7/14/2025 2:00,3367.4,3369.69,3357.18,3358.86,155,0.002605051,0.002771774,-0.001074769,-0.001631506,-0.005653704,1,90.0,1.0,1.0,-1.0
1395,7/14/2025 3:00,3357.84,3359.09,3353.4,3357.25,160,0.000479559,0.003085859,0.003541589,-0.000384243,-0.003693499,1,96.0,1.0,1.0,-1.0
1396,7/14/2025 4:00,3357.21,3359.34,3354.7,3357.07,157,5.36e-05,0.000533203,0.003306455,-0.000274049,-0.002987724,1,94.0,-1.0,1.0,-1.0
1397,7/14/2025 5:00,3355.93,3361.15,3353.3,3359.4,156,-0.000693576,-0.000639995,0.002443889,-0.001199619,-0.001277014,1,96.0,-1.0,1.0,-1.0
1398,7/14/2025 6:00,3359.52,3359.79,3355.46,3357.23,157,0.000646366,-4.77e-05,0.000485519,-0.000589772,-0.001536981,2,96.0,-1.0,1.0,-1.0
1399,7/14/2025 7:00,3357.75,3368.91,3356.49,3368.53,156,-0.003354579,-0.002710381,-0.003348642,0.000181088,-0.002137431,1,96.0,-1.0,1.0,-1.0
1400,7/14/2025 8:00,3367.53,3374.19,3366.95,3371.68,155,-0.000934252,-0.004285697,-0.004333151,-0.001041024,-0.003897167,0,98.0,-1.0,1.0,-1.0
1401,7/14/2025 9:00,3370.87,3372.37,3364.7,3366.41,156,0.001565466,0.000629751,-0.002082337,0.000356463,-0.003674538,1,97.0,-1.0,1.0,-1.0
1402,7/14/2025 10:00,3366.46,3370.18,3363.9,3370.18,160,-0.001118635,0.00044508,-0.003842525,-0.003358871,-0.004984897,0,95.0,-1.0,1.0,-1.0
1403,7/14/2025 11:00,3371.2,3374.3,3369.4,3371.95,156,-0.000524919,-0.001642966,-0.00101425,-0.004359495,-0.004742063,0,95.0,-1.0,1.0,-1.0
1404,7/14/2025 12:00,3371.53,3372.78,3363.94,3363.94,154,0.002381136,0.001854968,0.002300873,-0.002042248,-0.002315737,0,93.0,-1.0,-1.0,-1.0
1405,7/14/2025 13:00,3365.24,3366.14,3349.82,3349.94,155,0.004179179,0.006570267,0.004916506,0.002823931,0.001620925,1,90.0,-1.0,1.0,-1.0
1406,7/14/2025 14:00,3349.11,3358.7,3347.72,3355.51,150,-0.001659956,0.002512286,0.004371914,0.00051259,-7.75e-05,0,91.0,-1.0,1.0,-1.0
1407,7/14/2025 15:00,3355.08,3355.51,3341.3,3343.18,154,0.003688105,0.002022027,0.008605579,0.007582601,0.007765062,1,95.0,-1.0,1.0,-1.0
1408,7/14/2025 16:00,3342.85,3349.36,3342.53,3345.48,156,-0.000687495,0.002998075,0.005517893,0.007831462,0.006782285,1,95.0,-1.0,1.0,-1.0
1409,7/14/2025 17:00,3344.86,3349.18,3342.8,3347.91,156,-0.000725826,-0.001412822,0.000606348,0.005525836,0.005884268,1,92.0,-1.0,1.0,-1.0
1410,7/14/2025 18:00,3347.46,3351.53,3347.46,3351.07,162,-0.000942982,-0.001668124,0.00132495,0.005702656,0.002324631,1,93.0,-1.0,1.0,-1.0
1411,7/14/2025 19:00,3351.16,3351.16,3347.7,3348.87,162,0.000656938,-0.000286664,-0.001699081,0.006891877,0.002502337,1,94.0,-1.0,1.0,-1.0
1412,7/14/2025 20:00,3348.7,3350.25,3343.18,3344.09,159,0.001429387,0.002087264,0.000415659,0.005935845,0.003881474,1,94.0,-1.0,1.0,-1.0
1413,7/14/2025 21:00,3344.11,3345.34,3340.7,3343.19,158,0.000269204,0.001698976,0.001411825,0.00201903,0.004848663,1,,,,
1414,7/14/2025 22:00,3343.19,3343.19,3342.57,3342.57,2,0.000185486,0.00045474,0.002542953,0.003871273,0.004385847,1,92.0,-1.0,1.0,-1.0
1415,7/14/2025 23:00,3343.01,3345.38,3340.0,3345.38,167,-0.000839964,-0.000654634,0.00104323,-0.000657623,0.006919991,1,93.0,-1.0,1.0,-1.0
1416,7/15/2025 0:00,3345.57,3346.19,3342.7,3345.03,166,0.000104633,-0.000735419,-0.000281014,0.000134528,0.007967044,2,86.0,-1.0,1.0,-1.0
1417,7/15/2025 1:00,3345.15,3349.06,3343.8,3347.49,171,-0.000734879,-0.000630323,-0.001284545,0.000125467,0.005651996,1,88.0,-1.0,1.0,-1.0
1418,7/15/2025 2:00,3347.94,3350.41,3345.2,3346.82,157,0.00020019,-0.000534836,-0.001269862,0.001269862,0.00697976,2,90.0,-1.0,1.0,-1.0
1419,7/15/2025 3:00,3346.59,3351.67,3345.9,3350.72,157,-0.001163929,-0.000963972,-0.001593687,-0.00055212,0.006335952,1,90.0,-1.0,1.0,-1.0
1420,7/15/2025 4:00,3350.41,3358.14,3350.21,3357.84,162,-0.002120411,-0.003281872,-0.003814952,-0.004094894,0.001816644,1,92.0,-1.0,1.0,-1.0
1421,7/15/2025 5:00,3357.43,3360.94,3356.7,3360.07,160,-0.000663677,-0.00278268,-0.00374397,-0.005023705,-0.003014818,1,94.0,-1.0,1.0,-1.0
1422,7/15/2025 6:00,3360.94,3365.02,3360.15,3361.81,160,-0.000517578,-0.001180911,-0.004458908,-0.005723107,-0.00187399,1,95.0,-1.0,1.0,-1.0
1423,7/15/2025 7:00,3360.0,3363.35,3357.4,3358.11,157,0.00110181,0.000583662,-0.002200643,-0.003790823,-0.004445953,1,95.0,-1.0,1.0,-1.0
1424,7/15/2025 8:00,3357.92,3364.73,3357.59,3364.52,154,-0.001905175,-0.000805464,-0.001985424,-0.005792803,-0.005659054,0,98.0,-1.0,1.0,-1.0
1425,7/15/2025 9:00,3364.23,3365.26,3356.4,3363.2,157,0.000392483,-0.00151344,-0.000930661,-0.004671147,-0.004546265,0,,,,
1426,7/15/2025 10:00,3360.89,3364.45,3358.21,3363.0,156,5.95e-05,0.000451977,-0.000353851,-0.00481118,-0.003547428,0,89.0,1.0,1.0,-1.0
1427,7/15/2025 11:00,3363.38,3366.14,3360.8,3361.42,157,0.000470039,0.000529538,-0.000984703,-0.003183179,-0.003733541,0,90.0,1.0,1.0,-1.0
1428,7/15/2025 12:00,3361.32,3361.64,3353.4,3354.76,157,0.001985239,0.002456211,0.002909299,0.000918098,-0.003180555,0,89.0,1.0,1.0,-1.0
1429,7/15/2025 13:00,3353.82,3358.26,3346.4,3348.73,154,0.001800683,0.003789496,0.004321041,0.003386358,-0.001654359,0,86.0,1.0,1.0,-1.0
1430,7/15/2025 14:00,3349.33,3352.09,3335.24,3345.52,151,0.000959492,0.002761902,0.005224898,0.004869198,-0.000881776,0,84.0,1.0,1.0,-1.0
1431,7/15/2025 15:00,3347.21,3351.53,3342.89,3347.81,151,-0.000684029,0.000274807,0.004065344,0.003076638,-0.000725848,0,95.0,-1.0,1.0,-1.0
1432,7/15/2025 16:00,3347.37,3349.5,3325.31,3329.1,156,0.005620138,0.004932264,0.007707789,0.010639512,0.004785077,1,86.0,1.0,1.0,-1.0
1433,7/15/2025 17:00,3328.45,3329.92,3320.23,3328.63,156,0.000141199,0.00576213,0.00603852,0.010385654,0.005665995,1,85.0,1.0,1.0,-1.0
1434,7/15/2025 18:00,3328.88,3331.18,3325.88,3328.03,161,0.000180287,0.000321512,0.005255361,0.010507718,0.005645983,1,87.0,1.0,1.0,1.0
1435,7/15/2025 19:00,3327.79,3331.62,3324.8,3329.17,162,-0.000342428,-0.000162203,0.005598993,0.009687099,0.006473085,1,91.0,1.0,1.0,1.0
1436,7/15/2025 20:00,3329.07,3331.01,3325.3,3330.48,160,-0.000393337,-0.00073563,-0.000414355,0.00729024,0.008215032,1,92.0,1.0,-1.0,1.0
1437,7/15/2025 21:00,3329.91,3330.59,3323.5,3324.7,160,0.001738503,0.001344482,0.001182062,0.00722772,0.010638554,1,,,,
1438,7/15/2025 22:00,3324.7,3324.98,3324.7,3324.98,2,-8.42e-05,0.001654145,0.000917299,0.006177481,0.011076758,1,83.0,1.0,1.0,1.0
1439,7/15/2025 23:00,3323.5,3327.36,3323.5,3326.46,169,-0.000444917,-0.000529091,0.00081468,0.006418234,0.009514619,1,91.0,1.0,1.0,1.0
1440,7/16/2025 0:00,3326.19,3331.55,3325.7,3330.94,160,-0.001344966,-0.001789285,-0.000138099,-0.000552397,0.010081238,1,,,,
1441,7/16/2025 1:00,3330.76,3332.21,3327.7,3330.35,172,0.000177159,-0.001168045,-0.001696518,-0.000516462,0.009863828,1,89.0,1.0,1.0,1.0
1442,7/16/2025 2:00,3330.42,3334.66,3327.91,3330.78,162,-0.000129099,4.8e-05,-0.001741334,-0.000825632,0.00967341,1,,,,
1443,7/16/2025 3:00,3331.09,3331.09,3323.81,3325.25,159,0.001663033,0.001533719,0.000363882,0.001178859,0.010877378,2,98.0,,,
1444,7/16/2025 4:00,3325.98,3334.79,3325.83,3334.16,159,-0.002672337,-0.001013749,-0.00096576,-0.001103726,0.006178468,1,,,,
1445,7/16/2025 5:00,3332.8,3338.33,3332.2,3338.2,158,-0.001210233,-0.003879336,-0.002351567,-0.004044096,0.003154395,1,,,,
1446,7/16/2025 6:00,3336.8,3339.66,3335.82,3338.02,161,5.39e-05,-0.001156374,-0.00216895,-0.003906507,0.002246841,1,,,,
1447,7/16/2025 7:00,3338.12,3341.75,3337.8,3339.99,159,-0.000589822,-0.00053593,-0.004413187,-0.00405091,0.002341324,1,,,,
1448,7/16/2025 8:00,3338.78,3340.04,3336.11,3337.67,155,0.000695096,0.000104864,-0.001051632,-0.002016377,-0.002567659,1,,,,
1449,7/16/2025 9:00,3337.66,3342.48,3337.66,3342.0,154,-0.001295631,-0.000601436,-0.001137044,-0.003485937,-0.004000598,1,,,,
1450,7/16/2025 10:00,3341.83,3342.74,3338.6,3340.0,159,0.000598802,-0.000697605,-0.000592814,-0.002760479,-0.003583832,1,,,,
1451,7/16/2025 11:00,3339.83,3340.05,3334.8,3334.8,158,0.001559314,0.00215905,0.001556315,-0.00286374,-0.001688257,1,,,,
1452,7/16/2025 12:00,3334.63,3340.0,3332.3,3338.8,147,-0.001198035,0.000359411,-0.000338445,-0.001389721,-0.002491913,1,,,,
1453,7/16/2025 13:00,3339.34,3340.29,3330.21,3333.77,157,0.001508802,0.00030896,0.002468677,0.001328826,-0.002720644,1,,,,
1454,7/16/2025 14:00,3335.01,3339.11,3322.06,3326.17,153,0.00228491,0.00379716,0.004157935,0.003562656,-0.000357769,2,,,,
1455,7/16/2025 15:00,3323.55,3341.44,3319.85,3337.77,153,-0.003475374,-0.001198405,-0.000889816,0.000665115,-0.00338849,2,,,,
1456,7/16/2025 16:00,3337.87,3374.39,3337.87,3344.67,141,-0.002062984,-0.005531188,-0.001755031,-0.002092882,-0.004105039,1,,,,
1457,7/16/2025 17:00,3340.8,3354.72,3338.81,3348.94,151,-0.00127503,-0.003335384,-0.004529792,-0.002072298,-0.00555101,1,,,,
1458,7/16/2025 18:00,3349.24,3356.41,3348.95,3354.47,155,-0.001648547,-0.002921475,-0.008436504,-0.004313647,-0.007062218,1,,,,
1459,7/16/2025 19:00,3354.56,3357.13,3349.45,3350.27,159,0.00125363,-0.000396983,-0.003731043,-0.004617538,-0.007468055,1,,,,
1460,7/16/2025 20:00,3349.53,3350.27,3346.17,3347.04,156,0.000965032,0.002219872,-0.000708088,-0.002461877,-0.003848176,1,,,,
1461,7/16/2025 21:00,3347.17,3349.11,3345.0,3347.02,171,5.98e-06,0.000971013,0.000573645,-0.003958745,-0.00263518,1,,,,
1462,7/16/2025 22:00,3347.02,3347.02,3347.02,3347.02,1,0.0,5.98e-06,0.002225861,-0.006229422,-0.002688959,1,,,,
1463,7/16/2025 23:00,3349.37,3351.98,3346.8,3349.16,167,-0.000638966,-0.000638966,0.000331426,-0.003400853,-0.002738,1,,,,
1464,7/17/2025 0:00,3349.42,3349.64,3344.4,3346.18,164,0.000890568,0.000251033,0.000257009,-0.000451261,-0.002543199,1,,,,
1465,7/17/2025 1:00,3347.01,3347.01,3339.4,3340.66,163,0.001652368,0.002544407,0.001903815,0.002478552,0.000401118,1,,,,
1466,7/17/2025 2:00,3341.14,3344.25,3336.5,3343.86,157,-0.000956978,0.000693809,0.000945016,0.00317298,-0.001154355,1,,,,
1467,7/17/2025 3:00,3343.96,3344.4,3337.8,3341.33,156,0.000757184,-0.000200519,0.002343378,0.002675581,-0.001954312,1,,,,
1468,7/17/2025 4:00,3341.39,3342.15,3336.5,3341.46,157,-3.89e-05,0.000718249,0.001412556,0.001669929,-0.000796059,1,,,,
1469,7/17/2025 5:00,3341.14,3344.61,3337.3,3342.53,157,-0.000320117,-0.000359009,-0.000559456,0.001343294,-0.002620769,0,,,,
1470,7/17/2025 6:00,3342.42,3342.74,3336.3,3338.72,160,0.001141156,0.000820674,0.001539512,0.002485983,-0.003758926,0,,,,
1471,7/17/2025 7:00,3339.23,3339.32,3327.4,3335.89,159,0.000848349,0.001990473,0.001630749,0.003977949,0.000563568,1,,,,
1472,7/17/2025 8:00,3334.92,3335.95,3325.2,3325.9,154,0.003003698,0.003854596,0.004678433,0.006097598,0.005643585,1,,,,
1473,7/17/2025 9:00,3325.7,3331.58,3325.69,3328.7,156,-0.000841169,0.002160002,0.004154775,0.003592994,0.006080452,1,,,,
1474,7/17/2025 10:00,3329.15,3332.12,3323.9,3325.2,157,0.001052568,0.000210514,0.004065921,0.005611693,0.008802478,1,,,,
1475,7/17/2025 11:00,3326.08,3330.92,3325.19,3325.62,150,-0.000126292,0.000926143,0.003088146,0.004723931,0.007412152,1,,,,
1476,7/17/2025 12:00,3325.62,3328.26,3322.2,3324.28,156,0.000403095,0.000276752,0.000487324,0.005168036,0.006846595,1,,,,
1477,7/17/2025 13:00,3324.06,3328.34,3309.71,3313.8,151,0.003162532,0.003566902,0.004496349,0.008669805,0.010024745,2,,,,
1478,7/17/2025 14:00,3313.18,3320.81,3311.59,3319.07,157,-0.001587794,0.001569717,0.001846903,0.005920333,0.008421034,2,92.0,1.0,1.0,1.0
1479,7/17/2025 15:00,3320.0,3334.55,3318.43,3334.08,153,-0.004501992,-0.006082637,-0.002537432,0.000542878,0.004522987,1,88.0,-1.0,1.0,1.0
1480,7/17/2025 16:00,3334.3,3338.19,3331.88,3336.81,155,-0.000818147,-0.005316455,-0.003755083,-0.00326959,0.002808071,1,94.0,1.0,1.0,1.0
1481,7/17/2025 17:00,3336.54,3339.61,3335.53,3338.85,154,-0.000610989,-0.001428636,-0.007502583,-0.003039969,0.000542103,1,88.0,1.0,-1.0,1.0
1482,7/17/2025 18:00,3338.76,3340.51,3335.8,3337.58,158,0.000380515,-0.000230706,-0.005545934,-0.003709274,0.001881603,1,88.0,1.0,-1.0,1.0
1483,7/17/2025 19:00,3335.9,3338.68,3334.5,3338.32,163,-0.000221668,0.000158762,-0.0012701,-0.003804309,0.000901651,1,91.0,1.0,-1.0,1.0
1484,7/17/2025 20:00,3338.56,3340.54,3337.8,3339.78,157,-0.000437155,-0.000658726,-0.00088928,-0.004641024,0.000503027,1,90.0,1.0,1.0,1.0
1485,7/17/2025 21:00,3339.6,3340.08,3336.8,3338.55,156,0.000368423,-6.89e-05,8.99e-05,-0.007413398,0.001192134,1,,,,
1486,7/17/2025 22:00,3338.55,3338.55,3338.55,3338.55,1,0.0,0.000368423,-0.000290545,-0.005834868,5.09e-05,1,93.0,1.0,1.0,1.0
1487,7/17/2025 23:00,3340.03,3343.71,3337.4,3343.34,151,-0.001432699,-0.001432699,-0.001501493,-0.002769685,-0.002228311,1,90.0,1.0,1.0,1.0
1488,7/18/2025 0:00,3343.25,3343.25,3338.2,3340.16,165,0.00095205,-0.000482013,-0.000113767,-0.001002946,-0.004269257,1,92.0,1.0,-1.0,-1.0
1489,7/18/2025 1:00,3340.03,3341.08,3338.0,3339.93,157,6.89e-05,0.001020979,-0.000413182,-0.00032336,-0.003362346,1,92.0,1.0,-1.0,-1.0
1490,7/18/2025 2:00,3338.78,3342.78,3334.9,3337.57,157,0.000707101,0.000776014,0.000293627,3e-06,-0.003706289,1,93.0,1.0,-1.0,-1.0
1491,7/18/2025 3:00,3338.19,3344.0,3336.2,3337.53,159,1.2e-05,0.000719095,0.001740808,0.000236702,-0.003568507,1,93.0,1.0,-1.0,-1.0
1492,7/18/2025 4:00,3337.74,3338.25,3334.39,3334.67,158,0.000857656,0.000869651,0.00164634,0.001532386,-0.003115751,2,95.0,1.0,-1.0,-1.0
1493,7/18/2025 5:00,3334.41,3336.72,3333.4,3336.72,159,-0.000614376,0.000242753,0.000962023,0.000548443,-0.006869021,2,,,,
1494,7/18/2025 6:00,3336.72,3339.87,3333.31,3333.36,158,0.001007992,0.000392997,0.00126299,0.001556988,-0.004286966,2,89.0,1.0,1.0,-1.0
1495,7/18/2025 7:00,3333.84,3342.33,3331.89,3342.06,154,-0.002603185,-0.001597817,-0.001355451,0.000382997,-0.002387749,1,85.0,1.0,1.0,1.0
